,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
0,https://twitter.com/AlexKim/status/770598059,2008-03-12 22:10:53+00:00,"Wondering how Visa will do with their IPO on Wednesday. If they perform anywhere near Mastercard's IPO, boy oh boy!","Wondering how Visa will do with their IPO on Wednesday. If they perform anywhere near Mastercard's IPO, boy oh boy!",770598059,"{'username': 'AlexKim', 'id': 4831501, 'displayname': 'Alex Kim', 'description': 'Crypto + Blockchain. Posts are my own, not financial advice. Do Your Own Research (DYOR) $THETA $TFUEL $TDROP $TBILL @Theta_Network @ThetaDrop', 'rawDescription': 'Crypto + Blockchain. Posts are my own, not financial advice. Do Your Own Research (DYOR) $THETA $TFUEL $TDROP $TBILL @Theta_Network @ThetaDrop', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 4, 16, 5, 3, 54, tzinfo=datetime.timezone.utc), 'followersCount': 6343, 'friendsCount': 5871, 'statusesCount': 10667, 'favouritesCount': 13765, 'listedCount': 467, 'mediaCount': 729, 'location': 'Web 3.0', 'protected': False, 'linkUrl': 'https://thetatoken.org', 'linkTcourl': 'https://t.co/QAi7IyCaEA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600514127335522305/Xb_-RPir_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4831501/1649511766', 'label': None}",0,0,0,0,770598059,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
1,https://twitter.com/jonamerica/status/770535001,2008-03-12 19:32:16+00:00,"Thinking about NCC, its 8% ownership of VISA, and the upcoming IPO. Quite intriguing.","Thinking about NCC, its 8% ownership of VISA, and the upcoming IPO. Quite intriguing.",770535001,"{'username': 'jonamerica', 'id': 14117008, 'displayname': 'Jonathan Eggers', 'description': 'Execution-oriented senior technology professional with a demonstrated record of cultivating client partnerships and building effective IT strategies.', 'rawDescription': 'Execution-oriented senior technology professional with a demonstrated record of cultivating client partnerships and building effective IT strategies.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 3, 10, 20, 11, 4, tzinfo=datetime.timezone.utc), 'followersCount': 337, 'friendsCount': 103, 'statusesCount': 16708, 'favouritesCount': 0, 'listedCount': 92, 'mediaCount': 13, 'location': 'St Louis, MO', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/jonathaneggers/', 'linkTcourl': 'https://t.co/6TrCNcLrB1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1552088115006906368/-ssQqbuz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14117008/1529007243', 'label': None}",0,0,0,0,770535001,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
2,https://twitter.com/FoxNews/status/771093121,2008-03-13 20:12:08+00:00,"BUSINESS: Visa Inc.'s $16 Bln IPO Oversubscribed, Analyst Says http://tinyurl.com/2kvaae","BUSINESS: Visa Inc.'s $16 Bln IPO Oversubscribed, Analyst Says http://tinyurl.com/2kvaae",771093121,"{'username': 'FoxNews', 'id': 1367531, 'displayname': 'Fox News', 'description': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. foxnews.com/contact"", 'rawDescription': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv"", 'descriptionUrls': [{'text': 'foxnews.com/contact', 'url': 'http://foxnews.com/contact', 'tcourl': 'https://t.co/sXA1eVB5Gv', 'indices': (112, 135)}], 'verified': True, 'created': datetime.datetime(2007, 3, 17, 19, 1, 26, tzinfo=datetime.timezone.utc), 'followersCount': 23370846, 'friendsCount': 262, 'statusesCount': 514090, 'favouritesCount': 4, 'listedCount': 73593, 'mediaCount': 143553, 'location': 'U.S.A.', 'protected': False, 'linkUrl': 'http://www.foxnews.com', 'linkTcourl': 'https://t.co/s4jEId5Aef', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'label': {'description': 'Official', 'url': None, 'badgeUrl': 'https://ton.twimg.com/onboarding/user_mood_product/verified_stroke_1.png', 'longDescription': None}}",0,0,0,0,771093121,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
3,https://twitter.com/abrudtkuhl/status/770943539,2008-03-13 14:55:04+00:00,patiently waiting to pounce on the Visa IPO - http://tinyurl.com/342f3s,patiently waiting to pounce on the Visa IPO - http://tinyurl.com/342f3s,770943539,"{'username': 'abrudtkuhl', 'id': 8878752, 'displayname': 'andy brudtkuhl', 'description': '🚴\u200d♀️i like to ride bikes in Iowa. 📠 SaaS @itsfinecompany. 🏗 building cloudnumber.app, faxonline.app 🚙 product at ford motor co. 💻 hire me @48web', 'rawDescription': '🚴\u200d♀️i like to ride bikes in Iowa. 📠 SaaS @itsfinecompany. 🏗 building https://t.co/yLVTl0Rafg, https://t.co/ugJi4oRelD 🚙 product at ford motor co. 💻 hire me @48web', 'descriptionUrls': [{'text': 'cloudnumber.app', 'url': 'http://cloudnumber.app', 'tcourl': 'https://t.co/yLVTl0Rafg', 'indices': (69, 92)}, {'text': 'faxonline.app', 'url': 'http://faxonline.app', 'tcourl': 'https://t.co/ugJi4oRelD', 'indices': (94, 117)}], 'verified': False, 'created': datetime.datetime(2007, 9, 14, 15, 30, 19, tzinfo=datetime.timezone.utc), 'followersCount': 5368, 'friendsCount': 808, 'statusesCount': 18620, 'favouritesCount': 12463, 'listedCount': 219, 'mediaCount': 1255, 'location': '🚵', 'protected': False, 'linkUrl': 'https://itsfine.company/', 'linkTcourl': 'https://t.co/Bn6K2bmG6v', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/639802166/Photo_on_2010-01-18_at_11.59_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/8878752/1505858039', 'label': None}",0,0,0,0,770943539,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
4,https://twitter.com/atxryan/status/770690246,2008-03-13 02:18:57+00:00,Visa IPO on Monday. Need to do some number crunching & funds transferring. Been looking forward to this. Not sure if I'll buy or wait & see.,Visa IPO on Monday. Need to do some number crunching & funds transferring. Been looking forward to this. Not sure if I'll buy or wait & see.,770690246,"{'username': 'atxryan', 'id': 799316, 'displayname': 'Ryan Joy', 'description': 'Web dev. Mostly JavaScript. Startup & Dev Evangelist @ Microsoft. Live in Austin, Texas. Organizer of @RefreshAustin. Sometimes photographer. Tweets are my own.', 'rawDescription': 'Web dev. Mostly JavaScript. Startup & Dev Evangelist @ Microsoft. Live in Austin, Texas. Organizer of @RefreshAustin. Sometimes photographer. Tweets are my own.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 2, 27, 21, 49, 21, tzinfo=datetime.timezone.utc), 'followersCount': 3792, 'friendsCount': 2686, 'statusesCount': 18246, 'favouritesCount': 2641, 'listedCount': 308, 'mediaCount': 627, 'location': 'Austin, Texas', 'protected': False, 'linkUrl': 'http://ryanjoy.com/atxryan/', 'linkTcourl': 'http://t.co/0XHi66hRCW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1224779933790212096/nFhqsjzm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/799316/1398201577', 'label': None}",0,0,0,0,770690246,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
5,https://twitter.com/FoxNews/status/771632544,2008-03-14 19:32:21+00:00,"BUSINESS: Visa IPO To Trade a Day Early On Wedesday, Sources Say http://tinyurl.com/34v5oc","BUSINESS: Visa IPO To Trade a Day Early On Wedesday, Sources Say http://tinyurl.com/34v5oc",771632544,"{'username': 'FoxNews', 'id': 1367531, 'displayname': 'Fox News', 'description': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. foxnews.com/contact"", 'rawDescription': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv"", 'descriptionUrls': [{'text': 'foxnews.com/contact', 'url': 'http://foxnews.com/contact', 'tcourl': 'https://t.co/sXA1eVB5Gv', 'indices': (112, 135)}], 'verified': True, 'created': datetime.datetime(2007, 3, 17, 19, 1, 26, tzinfo=datetime.timezone.utc), 'followersCount': 23370846, 'friendsCount': 262, 'statusesCount': 514090, 'favouritesCount': 4, 'listedCount': 73593, 'mediaCount': 143553, 'location': 'U.S.A.', 'protected': False, 'linkUrl': 'http://www.foxnews.com', 'linkTcourl': 'https://t.co/s4jEId5Aef', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'label': {'description': 'Official', 'url': None, 'badgeUrl': 'https://ton.twimg.com/onboarding/user_mood_product/verified_stroke_1.png', 'longDescription': None}}",0,0,0,0,771632544,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
6,https://twitter.com/FoxNews/status/771528503,2008-03-14 15:47:18+00:00,"BUSINESS: Visa IPO Proceeds Could Top $17 Bln, Analyst Says http://tinyurl.com/3eyfmo","BUSINESS: Visa IPO Proceeds Could Top $17 Bln, Analyst Says http://tinyurl.com/3eyfmo",771528503,"{'username': 'FoxNews', 'id': 1367531, 'displayname': 'Fox News', 'description': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. foxnews.com/contact"", 'rawDescription': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv"", 'descriptionUrls': [{'text': 'foxnews.com/contact', 'url': 'http://foxnews.com/contact', 'tcourl': 'https://t.co/sXA1eVB5Gv', 'indices': (112, 135)}], 'verified': True, 'created': datetime.datetime(2007, 3, 17, 19, 1, 26, tzinfo=datetime.timezone.utc), 'followersCount': 23370846, 'friendsCount': 262, 'statusesCount': 514090, 'favouritesCount': 4, 'listedCount': 73593, 'mediaCount': 143553, 'location': 'U.S.A.', 'protected': False, 'linkUrl': 'http://www.foxnews.com', 'linkTcourl': 'https://t.co/s4jEId5Aef', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'label': {'description': 'Official', 'url': None, 'badgeUrl': 'https://ton.twimg.com/onboarding/user_mood_product/verified_stroke_1.png', 'longDescription': None}}",0,0,0,0,771528503,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
7,https://twitter.com/TheStreetTV/status/771422154,2008-03-14 11:58:10+00:00,Fee Fight May Trim Visa's IPO Gains http://tinyurl.com/2eu7jf,Fee Fight May Trim Visa's IPO Gains http://tinyurl.com/2eu7jf,771422154,"{'username': 'TheStreetTV', 'id': 13735782, 'displayname': 'TheStreet TV', 'description': 'The latest business and financial video, feature news stories from  @TheStreet!', 'rawDescription': 'The latest business and financial video, feature news stories from  @TheStreet!', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2008, 2, 20, 19, 41, 33, tzinfo=datetime.timezone.utc), 'followersCount': 11227, 'friendsCount': 135, 'statusesCount': 43312, 'favouritesCount': 212, 'listedCount': 350, 'mediaCount': 4055, 'location': 'New York, NY', 'protected': False, 'linkUrl': 'http://videos.thestreet.com', 'linkTcourl': 'http://t.co/B0pJ9UHXLH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/706929161106014209/fe6IVcnZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/13735782/1446590751', 'label': None}",0,0,0,0,771422154,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
8,https://twitter.com/FoxNews/status/772909142,2008-03-17 17:07:19+00:00,BUSINESS: Visa Says Won't Comment On Upcoming IPO Plans http://tinyurl.com/35hlyx,BUSINESS: Visa Says Won't Comment On Upcoming IPO Plans http://tinyurl.com/35hlyx,772909142,"{'username': 'FoxNews', 'id': 1367531, 'displayname': 'Fox News', 'description': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. foxnews.com/contact"", 'rawDescription': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv"", 'descriptionUrls': [{'text': 'foxnews.com/contact', 'url': 'http://foxnews.com/contact', 'tcourl': 'https://t.co/sXA1eVB5Gv', 'indices': (112, 135)}], 'verified': True, 'created': datetime.datetime(2007, 3, 17, 19, 1, 26, tzinfo=datetime.timezone.utc), 'followersCount': 23370847, 'friendsCount': 262, 'statusesCount': 514090, 'favouritesCount': 4, 'listedCount': 73593, 'mediaCount': 143553, 'location': 'U.S.A.', 'protected': False, 'linkUrl': 'http://www.foxnews.com', 'linkTcourl': 'https://t.co/s4jEId5Aef', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'label': {'description': 'Official', 'url': None, 'badgeUrl': 'https://ton.twimg.com/onboarding/user_mood_product/verified_stroke_1.png', 'longDescription': None}}",0,0,0,0,772909142,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
9,https://twitter.com/donpdonp/status/772566907,2008-03-17 01:02:34+00:00,@grigs VISA's IPO is tomorrow,@grigs VISA's IPO is tomorrow,772566907,"{'username': 'donpdonp', 'id': 608093, 'displayname': 'Don Park', 'description': 'maker, biker, dreamer', 'rawDescription': 'maker, biker, dreamer', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 1, 6, 16, 56, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1613, 'friendsCount': 778, 'statusesCount': 10612, 'favouritesCount': 2403, 'listedCount': 140, 'mediaCount': 880, 'location': 'Portland, Or', 'protected': False, 'linkUrl': 'http://donpark.org', 'linkTcourl': 'http://t.co/B5ES5erHLA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000694907782/45d327b2775d8a7eb4ed49aaee26b4e0_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/608093/1399654643', 'label': None}",0,0,0,0,772552009,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,772552009.0,"{'username': 'grigs', 'id': 5774462, 'displayname': 'Jason Grigsby 🌻', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'grigs', 'id': 5774462, 'displayname': 'Jason Grigsby 🌻', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
10,https://twitter.com/codehooligans/status/772561574,2008-03-17 00:46:26+00:00,@biznickman More interested in the Visa IPO projected for this week.,@biznickman More interested in the Visa IPO projected for this week.,772561574,"{'username': 'codehooligans', 'id': 722553, 'displayname': 'Paul Menard', 'description': 'Code, code, code, edit, code, code, code', 'rawDescription': 'Code, code, code, edit, code, code, code', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 1, 29, 0, 36, 11, tzinfo=datetime.timezone.utc), 'followersCount': 519, 'friendsCount': 679, 'statusesCount': 1454, 'favouritesCount': 57, 'listedCount': 15, 'mediaCount': 0, 'location': '27513', 'protected': False, 'linkUrl': 'http://www.codehooligans.com', 'linkTcourl': 'http://t.co/CiOZFXp5sC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1446467363528904715/ZWexMzFn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/722553/1472573534', 'label': None}",0,0,0,0,772555046,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,772555046.0,"{'username': 'allnick', 'id': 965651, 'displayname': None, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'biznickman', 'id': 24944172, 'displayname': ""Nick O'Neill"", 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
11,https://twitter.com/mastermaq/status/773596086,2008-03-18 23:09:58+00:00,I never realized that Visa wasn't public. They raised $17.9 billion in an IPO today! http://tinyurl.com/2p5td5,I never realized that Visa wasn't public. They raised $17.9 billion in an IPO today! http://tinyurl.com/2p5td5,773596086,"{'username': 'mastermaq', 'id': 985, 'displayname': 'Mack Male', 'description': 'He/Him. Edmonton Geek. Entrepreneurial Journalist. Co-Founder of @taprootyeg @whatthetruckyeg. Partner-in-crime to @sharonyeo.', 'rawDescription': 'He/Him. Edmonton Geek. Entrepreneurial Journalist. Co-Founder of @taprootyeg @whatthetruckyeg. Partner-in-crime to @sharonyeo.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2006, 7, 15, 4, 56, 35, tzinfo=datetime.timezone.utc), 'followersCount': 23438, 'friendsCount': 6355, 'statusesCount': 52460, 'favouritesCount': 10033, 'listedCount': 664, 'mediaCount': 1594, 'location': 'Treaty No. 6, Edmonton', 'protected': False, 'linkUrl': 'http://www.mastermaq.ca', 'linkTcourl': 'https://t.co/RKC0QYPggH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/961325465939066880/ZzoGkb2__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/985/1496255050', 'label': None}",0,0,0,0,773596086,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
12,https://twitter.com/benperry20/status/773591616,2008-03-18 22:58:36+00:00,fr. globeandmail.com Visa completes record U.S. IPO: World's largest credit card n.. http://tinyurl.com/3xwhj8,fr. globeandmail.com Visa completes record U.S. IPO: World's largest credit card n.. http://tinyurl.com/3xwhj8,773591616,"{'username': 'benperry20', 'id': 8499812, 'displayname': 'Ben Perry', 'description': 'Perry Group Consulting. Specializing in IT, digital and GIS in the public and non profit sectors in Canada.', 'rawDescription': 'Perry Group Consulting. Specializing in IT, digital and GIS in the public and non profit sectors in Canada.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 8, 29, 1, 26, 13, tzinfo=datetime.timezone.utc), 'followersCount': 526, 'friendsCount': 1868, 'statusesCount': 18314, 'favouritesCount': 2050, 'listedCount': 54, 'mediaCount': 269, 'location': 'iPhone: 43.613350,-79.726500', 'protected': False, 'linkUrl': 'http://www.perrygroupconsulting.ca', 'linkTcourl': 'https://t.co/zU2C7E1vFJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/877650129192456193/qnP99bjJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/8499812/1405482138', 'label': None}",0,0,0,0,773591616,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
13,https://twitter.com/FoxNews/status/773589275,2008-03-18 22:52:11+00:00,BUSINESS: Visa Raises About $17.86 Billion In Record IPO http://tinyurl.com/3a8m9r,BUSINESS: Visa Raises About $17.86 Billion In Record IPO http://tinyurl.com/3a8m9r,773589275,"{'username': 'FoxNews', 'id': 1367531, 'displayname': 'Fox News', 'description': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. foxnews.com/contact"", 'rawDescription': ""Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv"", 'descriptionUrls': [{'text': 'foxnews.com/contact', 'url': 'http://foxnews.com/contact', 'tcourl': 'https://t.co/sXA1eVB5Gv', 'indices': (112, 135)}], 'verified': True, 'created': datetime.datetime(2007, 3, 17, 19, 1, 26, tzinfo=datetime.timezone.utc), 'followersCount': 23370846, 'friendsCount': 262, 'statusesCount': 514090, 'favouritesCount': 4, 'listedCount': 73593, 'mediaCount': 143553, 'location': 'U.S.A.', 'protected': False, 'linkUrl': 'http://www.foxnews.com', 'linkTcourl': 'https://t.co/s4jEId5Aef', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'label': {'description': 'Official', 'url': None, 'badgeUrl': 'https://ton.twimg.com/onboarding/user_mood_product/verified_stroke_1.png', 'longDescription': None}}",0,0,0,0,773589275,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
